,YY,MM,DD,hh,mm,WDIR,WSPD,ATMP,DEWP,VIS,Date
1156,2022,1,13,0,55,10.0,5.1,14,5,8.7,2022-01-13 00:55:00
1157,2022,1,13,0,35,360.0,6.2,14,6,8.7,2022-01-13 00:35:00
1158,2022,1,13,0,15,360.0,6.2,14,7,8.7,2022-01-13 00:15:00
1159,2022,1,12,23,55,10.0,6.2,15,7,8.7,2022-01-12 23:55:00
1160,2022,1,12,23,35,20.0,6.2,15,7,8.7,2022-01-12 23:35:00
1161,2022,1,12,23,15,30.0,5.7,15,8,8.7,2022-01-12 23:15:00
1162,2022,1,12,22,55,20.0,5.1,15,8,8.7,2022-01-12 22:55:00
1163,2022,1,12,22,35,30.0,6.2,15,8,8.7,2022-01-12 22:35:00
1164,2022,1,12,22,15,40.0,5.1,15,8,8.7,2022-01-12 22:15:00
1165,2022,1,12,21,55,30.0,6.2,15,8,8.7,2022-01-12 21:55:00
1166,2022,1,12,21,35,40.0,7.2,15,8,8.7,2022-01-12 21:35:00
1167,2022,1,12,21,15,30.0,5.7,15,8,8.7,2022-01-12 21:15:00
1168,2022,1,12,20,55,60.0,4.6,15,8,8.7,2022-01-12 20:55:00
1169,2022,1,12,20,35,40.0,6.2,15,8,8.7,2022-01-12 20:35:00
1170,2022,1,12,20,15,40.0,7.2,16,9,8.7,2022-01-12 20:15:00
1171,2022,1,12,19,55,40.0,6.7,16,9,8.7,2022-01-12 19:55:00
1172,2022,1,12,19,35,40.0,5.7,16,9,8.7,2022-01-12 19:35:00
1173,2022,1,12,19,15,60.0,5.7,16,10,8.7,2022-01-12 19:15:00
1174,2022,1,12,18,55,60.0,6.2,16,10,8.7,2022-01-12 18:55:00
1175,2022,1,12,18,35,50.0,6.2,16,10,8.7,2022-01-12 18:35:00
1176,2022,1,12,18,15,60.0,5.7,16,10,8.7,2022-01-12 18:15:00
1177,2022,1,12,17,55,50.0,6.2,16,10,8.7,2022-01-12 17:55:00
1178,2022,1,12,17,35,60.0,5.7,16,11,8.7,2022-01-12 17:35:00
1179,2022,1,12,17,15,70.0,4.1,16,11,8.7,2022-01-12 17:15:00
1180,2022,1,12,16,55,50.0,4.6,16,10,8.7,2022-01-12 16:55:00
1181,2022,1,12,16,35,70.0,5.1,16,10,8.7,2022-01-12 16:35:00
1182,2022,1,12,16,15,50.0,5.1,16,11,8.7,2022-01-12 16:15:00
1183,2022,1,12,15,55,80.0,4.6,16,10,8.7,2022-01-12 15:55:00
1184,2022,1,12,15,35,60.0,4.6,16,10,8.7,2022-01-12 15:35:00
1185,2022,1,12,15,15,70.0,5.1,16,10,8.7,2022-01-12 15:15:00
1186,2022,1,12,14,55,70.0,7.2,16,10,8.7,2022-01-12 14:55:00
1187,2022,1,12,14,35,70.0,6.7,15,10,8.7,2022-01-12 14:35:00
1188,2022,1,12,14,15,50.0,6.7,16,10,8.7,2022-01-12 14:15:00
1189,2022,1,12,13,55,70.0,5.7,15,10,8.7,2022-01-12 13:55:00
1190,2022,1,12,13,35,70.0,5.1,15,10,8.7,2022-01-12 13:35:00
1191,2022,1,12,13,15,80.0,3.6,15,9,8.7,2022-01-12 13:15:00
1192,2022,1,12,12,55,70.0,5.1,15,9,8.7,2022-01-12 12:55:00
1193,2022,1,12,12,35,70.0,5.7,15,9,8.7,2022-01-12 12:35:00
1194,2022,1,12,12,15,60.0,5.1,15,8,8.7,2022-01-12 12:15:00
1195,2022,1,12,11,55,70.0,5.7,15,9,8.7,2022-01-12 11:55:00
1196,2022,1,12,11,35,70.0,6.2,15,8,8.7,2022-01-12 11:35:00
1197,2022,1,12,11,15,80.0,6.2,15,8,8.7,2022-01-12 11:15:00
1198,2022,1,12,10,55,60.0,6.7,15,8,8.7,2022-01-12 10:55:00
1199,2022,1,12,10,35,80.0,5.7,15,8,8.7,2022-01-12 10:35:00
1200,2022,1,12,10,15,80.0,6.2,15,8,8.7,2022-01-12 10:15:00
1201,2022,1,12,9,55,100.0,3.6,15,7,8.7,2022-01-12 09:55:00
1202,2022,1,12,9,35,60.0,6.7,15,7,8.7,2022-01-12 09:35:00
1203,2022,1,12,9,15,70.0,7.7,15,7,8.7,2022-01-12 09:15:00
1204,2022,1,12,8,55,70.0,6.7,15,7,8.7,2022-01-12 08:55:00
1205,2022,1,12,8,35,50.0,7.2,15,7,8.7,2022-01-12 08:35:00
1206,2022,1,12,8,15,70.0,8.2,15,6,8.7,2022-01-12 08:15:00
1207,2022,1,12,7,55,60.0,8.2,15,6,8.7,2022-01-12 07:55:00
1208,2022,1,12,7,35,70.0,7.7,15,5,8.7,2022-01-12 07:35:00
1209,2022,1,12,7,15,80.0,6.7,15,5,8.7,2022-01-12 07:15:00
1210,2022,1,12,6,55,80.0,3.1,15,4,8.7,2022-01-12 06:55:00
1211,2022,1,12,6,35,70.0,7.7,14,4,8.7,2022-01-12 06:35:00
1212,2022,1,12,6,15,70.0,6.7,14,4,8.7,2022-01-12 06:15:00
1213,2022,1,12,5,55,70.0,6.2,14,4,8.7,2022-01-12 05:55:00
1214,2022,1,12,5,35,70.0,5.1,14,4,8.7,2022-01-12 05:35:00
1215,2022,1,12,5,15,70.0,6.2,14,4,8.7,2022-01-12 05:15:00
1216,2022,1,12,4,55,70.0,7.7,14,4,8.7,2022-01-12 04:55:00
1217,2022,1,12,4,35,70.0,7.2,15,4,8.7,2022-01-12 04:35:00
1218,2022,1,12,4,15,70.0,7.7,14,4,8.7,2022-01-12 04:15:00
1219,2022,1,12,3,55,70.0,7.2,14,3,8.7,2022-01-12 03:55:00
1220,2022,1,12,3,35,70.0,8.2,14,3,8.7,2022-01-12 03:35:00
1221,2022,1,12,3,15,60.0,8.8,14,3,8.7,2022-01-12 03:15:00
1222,2022,1,12,2,55,70.0,8.2,14,2,8.7,2022-01-12 02:55:00
1223,2022,1,12,2,35,70.0,9.8,14,3,8.7,2022-01-12 02:35:00
1224,2022,1,12,2,15,70.0,9.3,14,3,8.7,2022-01-12 02:15:00
1225,2022,1,12,1,55,70.0,7.7,14,3,8.7,2022-01-12 01:55:00
1226,2022,1,12,1,35,50.0,9.3,14,3,8.7,2022-01-12 01:35:00
1227,2022,1,12,1,15,60.0,7.7,14,3,8.7,2022-01-12 01:15:00
1228,2022,1,12,0,55,60.0,7.7,14,3,8.7,2022-01-12 00:55:00
1229,2022,1,12,0,35,70.0,8.2,14,3,8.7,2022-01-12 00:35:00
1230,2022,1,12,0,15,60.0,9.3,14,3,8.7,2022-01-12 00:15:00
1231,2022,1,11,23,55,70.0,9.3,14,3,8.7,2022-01-11 23:55:00
1232,2022,1,11,23,35,60.0,9.3,14,2,8.7,2022-01-11 23:35:00
1233,2022,1,11,23,15,60.0,10.3,14,3,8.7,2022-01-11 23:15:00
1234,2022,1,11,22,55,50.0,9.8,14,4,8.7,2022-01-11 22:55:00
1235,2022,1,11,22,35,60.0,9.3,13,3,8.7,2022-01-11 22:35:00
1236,2022,1,11,22,15,50.0,9.8,13,4,8.7,2022-01-11 22:15:00
1237,2022,1,11,21,55,50.0,9.8,13,3,8.7,2022-01-11 21:55:00
1238,2022,1,11,21,35,60.0,9.8,13,4,8.7,2022-01-11 21:35:00
1239,2022,1,11,21,15,50.0,9.8,13,4,8.7,2022-01-11 21:15:00
1240,2022,1,11,20,55,60.0,9.8,13,4,8.7,2022-01-11 20:55:00
1241,2022,1,11,20,35,50.0,9.3,13,3,8.7,2022-01-11 20:35:00
1242,2022,1,11,20,15,70.0,9.3,13,4,8.7,2022-01-11 20:15:00
1243,2022,1,11,19,55,60.0,9.3,13,4,8.7,2022-01-11 19:55:00
1244,2022,1,11,19,35,50.0,8.8,13,4,8.7,2022-01-11 19:35:00
1245,2022,1,11,19,15,60.0,9.8,13,4,8.7,2022-01-11 19:15:00
1246,2022,1,11,18,55,60.0,9.8,13,4,8.7,2022-01-11 18:55:00
1247,2022,1,11,18,35,60.0,10.8,13,3,8.7,2022-01-11 18:35:00
1248,2022,1,11,18,15,70.0,10.3,13,3,8.7,2022-01-11 18:15:00
1249,2022,1,11,17,55,60.0,11.8,13,3,8.7,2022-01-11 17:55:00
1250,2022,1,11,17,35,70.0,12.4,14,3,8.7,2022-01-11 17:35:00
1251,2022,1,11,17,15,60.0,11.8,14,3,8.7,2022-01-11 17:15:00
1252,2022,1,11,16,55,70.0,12.9,14,3,8.7,2022-01-11 16:55:00
1253,2022,1,11,16,35,70.0,12.9,14,2,8.7,2022-01-11 16:35:00
1254,2022,1,11,16,15,60.0,12.4,14,3,8.7,2022-01-11 16:15:00
1255,2022,1,11,15,55,70.0,12.9,14,2,8.7,2022-01-11 15:55:00
1256,2022,1,11,15,35,70.0,12.4,14,4,8.7,2022-01-11 15:35:00
1257,2022,1,11,15,15,70.0,13.4,14,5,8.7,2022-01-11 15:15:00
1258,2022,1,11,14,55,70.0,12.9,14,5,8.7,2022-01-11 14:55:00
1259,2022,1,11,14,35,70.0,14.9,14,4,8.7,2022-01-11 14:35:00
1260,2022,1,11,14,15,70.0,13.4,14,4,8.7,2022-01-11 14:15:00
1261,2022,1,11,13,55,70.0,14.4,13,3,8.7,2022-01-11 13:55:00
1262,2022,1,11,13,35,70.0,14.9,13,4,8.7,2022-01-11 13:35:00
1263,2022,1,11,13,15,70.0,14.9,13,3,8.7,2022-01-11 13:15:00
1264,2022,1,11,12,55,70.0,14.4,13,3,8.7,2022-01-11 12:55:00
1265,2022,1,11,12,35,70.0,14.9,13,2,8.7,2022-01-11 12:35:00
1266,2022,1,11,12,15,70.0,13.4,13,3,8.7,2022-01-11 12:15:00
1267,2022,1,11,11,55,70.0,14.4,13,3,8.7,2022-01-11 11:55:00
1268,2022,1,11,11,35,70.0,15.4,13,3,8.7,2022-01-11 11:35:00
1269,2022,1,11,11,15,70.0,14.9,13,3,8.7,2022-01-11 11:15:00
1270,2022,1,11,10,55,70.0,14.4,13,3,8.7,2022-01-11 10:55:00
1271,2022,1,11,10,35,70.0,14.4,13,4,8.7,2022-01-11 10:35:00
1272,2022,1,11,10,15,70.0,14.4,13,3,8.7,2022-01-11 10:15:00
1273,2022,1,11,9,55,70.0,16.0,13,3,8.7,2022-01-11 09:55:00
1274,2022,1,11,9,35,60.0,16.0,13,4,8.7,2022-01-11 09:35:00
1275,2022,1,11,9,15,70.0,16.0,13,3,8.7,2022-01-11 09:15:00
1276,2022,1,11,8,55,70.0,17.0,13,3,8.7,2022-01-11 08:55:00
1277,2022,1,11,8,35,70.0,17.5,13,2,8.7,2022-01-11 08:35:00
1278,2022,1,11,8,15,60.0,16.5,13,2,8.7,2022-01-11 08:15:00
1279,2022,1,11,7,55,70.0,16.5,13,4,8.7,2022-01-11 07:55:00
1280,2022,1,11,7,35,60.0,17.5,13,3,8.7,2022-01-11 07:35:00
1281,2022,1,11,7,15,60.0,16.5,13,3,8.7,2022-01-11 07:15:00
1282,2022,1,11,6,55,60.0,14.9,13,4,8.7,2022-01-11 06:55:00
1283,2022,1,11,6,35,60.0,16.5,13,4,8.7,2022-01-11 06:35:00
1284,2022,1,11,6,15,60.0,17.0,13,3,8.7,2022-01-11 06:15:00
1285,2022,1,11,5,55,60.0,16.0,13,3,8.7,2022-01-11 05:55:00
1286,2022,1,11,5,35,60.0,17.5,13,3,8.7,2022-01-11 05:35:00
1287,2022,1,11,5,15,50.0,15.4,13,4,8.7,2022-01-11 05:15:00
1288,2022,1,11,4,55,50.0,16.5,13,2,8.7,2022-01-11 04:55:00
1289,2022,1,11,4,35,50.0,15.4,13,3,8.7,2022-01-11 04:35:00
1290,2022,1,11,4,15,60.0,15.4,13,2,8.7,2022-01-11 04:15:00
1291,2022,1,11,3,55,50.0,14.9,14,2,8.7,2022-01-11 03:55:00
1292,2022,1,11,3,35,40.0,16.0,14,1,8.7,2022-01-11 03:35:00
1293,2022,1,11,3,15,60.0,16.5,14,2,8.7,2022-01-11 03:15:00
1294,2022,1,11,2,55,50.0,15.4,14,2,8.7,2022-01-11 02:55:00
1295,2022,1,11,2,35,40.0,15.4,14,1,8.7,2022-01-11 02:35:00
1296,2022,1,11,2,15,40.0,14.4,15,2,8.7,2022-01-11 02:15:00
1297,2022,1,11,1,55,50.0,17.0,14,1,8.7,2022-01-11 01:55:00
1298,2022,1,11,1,30,50.0,13.9,15,2,8.7,2022-01-11 01:30:00
1299,2022,1,11,1,15,40.0,16.5,15,1,8.7,2022-01-11 01:15:00
1300,2022,1,11,0,55,40.0,14.9,15,2,8.7,2022-01-11 00:55:00
1301,2022,1,11,0,35,40.0,14.4,15,3,8.7,2022-01-11 00:35:00
1302,2022,1,11,0,15,30.0,13.4,15,3,8.7,2022-01-11 00:15:00
1303,2022,1,10,23,55,50.0,14.4,15,2,8.7,2022-01-10 23:55:00
1304,2022,1,10,23,35,50.0,13.9,15,3,8.7,2022-01-10 23:35:00
1305,2022,1,10,23,15,40.0,12.9,15,4,8.7,2022-01-10 23:15:00
1306,2022,1,10,22,55,50.0,14.9,15,4,8.7,2022-01-10 22:55:00
1307,2022,1,10,22,35,40.0,13.4,15,4,8.7,2022-01-10 22:35:00
1308,2022,1,10,22,15,40.0,13.9,14,4,8.7,2022-01-10 22:15:00
1309,2022,1,10,21,55,40.0,13.9,14,5,8.7,2022-01-10 21:55:00
1310,2022,1,10,21,35,50.0,13.9,14,6,8.7,2022-01-10 21:35:00
1311,2022,1,10,21,15,50.0,14.9,14,5,8.7,2022-01-10 21:15:00
1312,2022,1,10,20,55,40.0,16.0,14,5,8.7,2022-01-10 20:55:00
1313,2022,1,10,20,35,40.0,13.9,14,6,8.7,2022-01-10 20:35:00
1314,2022,1,10,20,15,50.0,14.9,13,6,8.7,2022-01-10 20:15:00
1315,2022,1,10,19,55,40.0,13.9,13,7,8.7,2022-01-10 19:55:00
1316,2022,1,10,19,35,40.0,12.4,13,8,8.7,2022-01-10 19:35:00
1317,2022,1,10,19,15,40.0,12.9,13,7,8.7,2022-01-10 19:15:00
1318,2022,1,10,18,55,40.0,13.9,13,9,8.7,2022-01-10 18:55:00
1319,2022,1,10,18,35,40.0,13.4,13,9,8.7,2022-01-10 18:35:00
1320,2022,1,10,18,15,30.0,13.4,12,9,8.7,2022-01-10 18:15:00
1321,2022,1,10,17,55,40.0,13.9,12,9,8.7,2022-01-10 17:55:00
1322,2022,1,10,17,35,30.0,14.4,12,10,8.7,2022-01-10 17:35:00
1323,2022,1,10,17,15,40.0,14.4,13,10,8.7,2022-01-10 17:15:00
1324,2022,1,10,16,55,40.0,15.4,12,9,8.7,2022-01-10 16:55:00
1325,2022,1,10,16,35,40.0,14.4,13,10,8.7,2022-01-10 16:35:00
1326,2022,1,10,16,15,40.0,14.9,13,10,8.7,2022-01-10 16:15:00
1327,2022,1,10,15,55,30.0,13.4,13,10,8.7,2022-01-10 15:55:00
1328,2022,1,10,15,35,30.0,14.4,13,11,8.7,2022-01-10 15:35:00
1329,2022,1,10,15,15,30.0,12.4,14,12,8.7,2022-01-10 15:15:00
1330,2022,1,10,14,55,30.0,11.8,14,12,8.7,2022-01-10 14:55:00
1331,2022,1,10,14,35,40.0,11.3,14,13,8.7,2022-01-10 14:35:00
1332,2022,1,10,14,15,40.0,12.4,15,13,8.7,2022-01-10 14:15:00
1333,2022,1,10,13,55,50.0,12.4,15,13,8.7,2022-01-10 13:55:00
1334,2022,1,10,13,35,50.0,12.9,15,13,8.7,2022-01-10 13:35:00
1335,2022,1,10,13,15,40.0,11.8,15,13,8.7,2022-01-10 13:15:00
1336,2022,1,10,12,55,40.0,13.4,15,13,8.7,2022-01-10 12:55:00
1337,2022,1,10,12,35,50.0,13.4,16,14,8.7,2022-01-10 12:35:00
1338,2022,1,10,12,15,40.0,12.9,16,14,8.7,2022-01-10 12:15:00
1339,2022,1,10,11,55,50.0,12.9,17,15,8.7,2022-01-10 11:55:00
1340,2022,1,10,11,35,50.0,14.9,17,15,8.7,2022-01-10 11:35:00
1341,2022,1,10,11,15,30.0,13.4,17,15,8.7,2022-01-10 11:15:00
1342,2022,1,10,10,55,30.0,13.4,18,16,8.7,2022-01-10 10:55:00
1343,2022,1,10,10,35,30.0,12.9,19,17,8.7,2022-01-10 10:35:00
1344,2022,1,10,10,15,30.0,12.4,19,17,8.7,2022-01-10 10:15:00
1345,2022,1,10,9,55,30.0,13.9,19,17,8.7,2022-01-10 09:55:00
1346,2022,1,10,9,35,30.0,14.4,19,17,8.7,2022-01-10 09:35:00
1347,2022,1,10,9,15,40.0,12.4,19,18,8.7,2022-01-10 09:15:00
1348,2022,1,10,8,55,40.0,10.8,20,18,8.7,2022-01-10 08:55:00
1349,2022,1,10,8,35,30.0,10.8,20,17,8.7,2022-01-10 08:35:00
1350,2022,1,10,8,15,30.0,11.8,20,17,8.7,2022-01-10 08:15:00
1351,2022,1,10,7,55,40.0,8.8,19,17,8.7,2022-01-10 07:55:00
1352,2022,1,10,7,35,60.0,5.7,19,17,8.7,2022-01-10 07:35:00
1353,2022,1,10,7,15,340.0,4.6,20,17,8.7,2022-01-10 07:15:00
1354,2022,1,10,6,55,310.0,4.1,19,18,8.7,2022-01-10 06:55:00
1355,2022,1,10,6,35,300.0,5.1,19,18,8.7,2022-01-10 06:35:00
1356,2022,1,10,6,15,310.0,6.2,20,18,8.7,2022-01-10 06:15:00
1357,2022,1,10,5,55,320.0,4.1,20,19,8.7,2022-01-10 05:55:00
1358,2022,1,10,5,35,310.0,4.6,20,19,8.7,2022-01-10 05:35:00
1359,2022,1,10,5,15,290.0,4.1,20,19,8.7,2022-01-10 05:15:00
1360,2022,1,10,4,55,300.0,5.1,20,18,8.7,2022-01-10 04:55:00
1361,2022,1,10,4,35,290.0,6.2,21,18,8.7,2022-01-10 04:35:00
1362,2022,1,10,4,15,270.0,5.7,20,17,8.7,2022-01-10 04:15:00
1363,2022,1,10,3,55,260.0,6.2,20,17,8.7,2022-01-10 03:55:00
1364,2022,1,10,3,35,240.0,5.7,20,17,8.7,2022-01-10 03:35:00
1365,2022,1,10,3,15,240.0,6.7,20,18,8.7,2022-01-10 03:15:00
1366,2022,1,10,2,55,240.0,6.7,21,18,8.7,2022-01-10 02:55:00
1367,2022,1,10,2,35,250.0,6.2,21,18,8.7,2022-01-10 02:35:00
1368,2022,1,10,2,15,260.0,7.2,21,19,8.7,2022-01-10 02:15:00
1369,2022,1,10,1,55,240.0,4.1,20,18,8.7,2022-01-10 01:55:00
1370,2022,1,10,1,35,250.0,5.1,20,18,8.7,2022-01-10 01:35:00
1371,2022,1,10,1,15,270.0,6.2,21,18,8.7,2022-01-10 01:15:00
1372,2022,1,10,0,55,250.0,5.1,20,18,8.7,2022-01-10 00:55:00
1373,2022,1,10,0,35,250.0,7.7,21,20,8.7,2022-01-10 00:35:00
1374,2022,1,10,0,15,230.0,7.7,21,20,0.7,2022-01-10 00:15:00
1375,2022,1,9,23,55,240.0,6.2,22,21,8.7,2022-01-09 23:55:00
1376,2022,1,9,23,35,240.0,4.6,21,20,8.7,2022-01-09 23:35:00
1377,2022,1,9,23,15,230.0,4.1,21,20,8.7,2022-01-09 23:15:00
1378,2022,1,9,22,55,230.0,4.6,21,20,8.7,2022-01-09 22:55:00
1379,2022,1,9,22,35,230.0,5.1,22,21,8.7,2022-01-09 22:35:00
1380,2022,1,9,22,15,220.0,5.1,22,21,8.7,2022-01-09 22:15:00
1381,2022,1,9,21,55,210.0,6.2,22,21,8.7,2022-01-09 21:55:00
1382,2022,1,9,21,35,210.0,6.2,22,21,8.7,2022-01-09 21:35:00
1383,2022,1,9,21,15,210.0,5.7,22,21,8.7,2022-01-09 21:15:00
1384,2022,1,9,20,55,210.0,5.1,23,21,8.7,2022-01-09 20:55:00
1385,2022,1,9,20,35,210.0,5.7,23,21,8.7,2022-01-09 20:35:00
1386,2022,1,9,20,15,200.0,7.2,24,22,8.7,2022-01-09 20:15:00
1387,2022,1,9,19,55,200.0,7.2,24,22,8.7,2022-01-09 19:55:00
1388,2022,1,9,19,35,190.0,7.2,24,21,8.7,2022-01-09 19:35:00
1389,2022,1,9,19,15,190.0,5.1,24,22,8.7,2022-01-09 19:15:00
1390,2022,1,9,18,55,190.0,4.6,24,21,8.7,2022-01-09 18:55:00
1391,2022,1,9,18,35,180.0,5.1,24,22,8.7,2022-01-09 18:35:00
1392,2022,1,9,18,15,180.0,3.6,24,22,8.7,2022-01-09 18:15:00
1393,2022,1,9,17,55,180.0,6.2,24,22,8.7,2022-01-09 17:55:00
1394,2022,1,9,17,35,180.0,5.7,24,22,8.7,2022-01-09 17:35:00
1395,2022,1,9,17,15,180.0,4.1,24,21,8.7,2022-01-09 17:15:00
1396,2022,1,9,16,55,180.0,5.7,24,22,8.7,2022-01-09 16:55:00
1397,2022,1,9,16,35,180.0,4.6,24,21,8.7,2022-01-09 16:35:00
1398,2022,1,9,16,15,180.0,4.6,24,21,8.7,2022-01-09 16:15:00
1399,2022,1,9,15,55,180.0,4.6,23,21,8.7,2022-01-09 15:55:00
1400,2022,1,9,15,35,180.0,5.1,23,21,8.7,2022-01-09 15:35:00
1401,2022,1,9,15,15,180.0,4.6,22,21,8.7,2022-01-09 15:15:00
1402,2022,1,9,14,55,170.0,3.1,23,21,8.7,2022-01-09 14:55:00
1403,2022,1,9,14,35,170.0,3.6,23,21,8.7,2022-01-09 14:35:00
1404,2022,1,9,14,15,170.0,4.1,22,21,8.7,2022-01-09 14:15:00
1405,2022,1,9,13,55,170.0,5.7,22,21,8.7,2022-01-09 13:55:00
1406,2022,1,9,13,35,170.0,6.2,22,21,8.7,2022-01-09 13:35:00
1407,2022,1,9,13,15,170.0,5.1,23,21,8.7,2022-01-09 13:15:00
1408,2022,1,9,12,55,170.0,4.1,23,21,7.0,2022-01-09 12:55:00
1409,2022,1,9,12,35,170.0,6.2,23,21,1.3,2022-01-09 12:35:00
1410,2022,1,9,12,15,170.0,4.6,23,21,8.7,2022-01-09 12:15:00
1411,2022,1,9,11,55,170.0,6.2,23,21,8.7,2022-01-09 11:55:00
1412,2022,1,9,11,35,160.0,5.7,23,21,8.7,2022-01-09 11:35:00
1413,2022,1,9,11,15,160.0,5.7,23,21,8.7,2022-01-09 11:15:00
1414,2022,1,9,10,55,160.0,3.1,23,21,8.7,2022-01-09 10:55:00
1415,2022,1,9,10,35,170.0,4.1,23,21,8.7,2022-01-09 10:35:00
1416,2022,1,9,10,15,160.0,4.6,23,21,8.7,2022-01-09 10:15:00
1417,2022,1,9,9,55,170.0,6.2,23,21,8.7,2022-01-09 09:55:00
1418,2022,1,9,9,35,170.0,3.1,23,21,8.7,2022-01-09 09:35:00
1419,2022,1,9,9,15,160.0,4.6,23,21,8.7,2022-01-09 09:15:00
1420,2022,1,9,8,55,160.0,4.1,23,21,8.7,2022-01-09 08:55:00
1421,2022,1,9,8,35,170.0,3.6,23,21,8.7,2022-01-09 08:35:00
1422,2022,1,9,8,15,160.0,4.6,23,21,8.7,2022-01-09 08:15:00
1423,2022,1,9,7,55,160.0,4.1,23,21,8.7,2022-01-09 07:55:00
1424,2022,1,9,7,35,170.0,4.6,23,21,8.7,2022-01-09 07:35:00
1425,2022,1,9,7,15,170.0,4.6,23,21,8.7,2022-01-09 07:15:00
1426,2022,1,9,6,55,160.0,5.7,23,21,8.7,2022-01-09 06:55:00
1427,2022,1,9,6,35,170.0,5.1,23,20,8.7,2022-01-09 06:35:00
1428,2022,1,9,6,15,160.0,5.1,23,20,8.7,2022-01-09 06:15:00
1429,2022,1,9,5,55,160.0,5.7,23,20,8.7,2022-01-09 05:55:00
1430,2022,1,9,5,35,170.0,5.1,23,20,8.7,2022-01-09 05:35:00
1431,2022,1,9,5,15,170.0,4.6,23,20,8.7,2022-01-09 05:15:00
1432,2022,1,9,4,55,160.0,5.7,23,20,8.7,2022-01-09 04:55:00
1433,2022,1,9,4,35,160.0,5.7,23,20,8.7,2022-01-09 04:35:00
1434,2022,1,9,4,15,160.0,4.6,23,20,8.7,2022-01-09 04:15:00
1435,2022,1,9,3,55,160.0,4.6,23,20,8.7,2022-01-09 03:55:00
1436,2022,1,9,3,35,150.0,4.1,23,20,8.7,2022-01-09 03:35:00
1437,2022,1,9,3,15,160.0,5.1,23,20,8.7,2022-01-09 03:15:00
1438,2022,1,9,2,55,160.0,5.7,23,19,8.7,2022-01-09 02:55:00
1439,2022,1,9,2,35,160.0,5.1,23,19,8.7,2022-01-09 02:35:00
1440,2022,1,9,2,15,160.0,6.7,23,19,8.7,2022-01-09 02:15:00
1441,2022,1,9,1,55,160.0,6.7,23,19,8.7,2022-01-09 01:55:00
1442,2022,1,9,1,35,160.0,6.2,23,19,8.7,2022-01-09 01:35:00
1443,2022,1,9,1,15,150.0,5.1,23,20,8.7,2022-01-09 01:15:00
1444,2022,1,9,0,55,160.0,6.7,23,19,8.7,2022-01-09 00:55:00
1445,2022,1,9,0,35,170.0,6.2,23,19,8.7,2022-01-09 00:35:00
1446,2022,1,9,0,15,160.0,4.6,23,19,8.7,2022-01-09 00:15:00
1447,2022,1,8,23,55,150.0,4.6,22,19,8.7,2022-01-08 23:55:00
1448,2022,1,8,23,35,140.0,5.7,22,18,8.7,2022-01-08 23:35:00
1449,2022,1,8,23,15,150.0,4.1,22,18,8.7,2022-01-08 23:15:00
1450,2022,1,8,22,55,160.0,5.1,22,18,8.7,2022-01-08 22:55:00
1451,2022,1,8,22,35,150.0,4.6,22,18,8.7,2022-01-08 22:35:00
1452,2022,1,8,22,15,160.0,6.2,22,17,8.7,2022-01-08 22:15:00
1453,2022,1,8,21,55,150.0,3.6,22,17,8.7,2022-01-08 21:55:00
1454,2022,1,8,21,35,160.0,3.6,22,17,8.7,2022-01-08 21:35:00
1455,2022,1,8,21,15,170.0,7.2,22,17,8.7,2022-01-08 21:15:00
1456,2022,1,8,20,55,160.0,5.1,22,17,8.7,2022-01-08 20:55:00
1457,2022,1,8,20,35,160.0,6.2,21,17,8.7,2022-01-08 20:35:00
1458,2022,1,8,20,15,140.0,5.1,21,17,8.7,2022-01-08 20:15:00
1459,2022,1,8,19,55,150.0,3.6,21,17,8.7,2022-01-08 19:55:00
1460,2022,1,8,19,35,140.0,6.2,22,16,8.7,2022-01-08 19:35:00
1461,2022,1,8,19,15,170.0,5.1,21,16,8.7,2022-01-08 19:15:00
1462,2022,1,8,18,55,150.0,4.1,21,16,8.7,2022-01-08 18:55:00
1463,2022,1,8,18,35,150.0,4.1,21,16,8.7,2022-01-08 18:35:00
1464,2022,1,8,18,15,160.0,4.6,22,16,8.7,2022-01-08 18:15:00
1465,2022,1,8,17,55,140.0,6.2,22,16,8.7,2022-01-08 17:55:00
1466,2022,1,8,17,35,140.0,5.7,22,16,8.7,2022-01-08 17:35:00
1467,2022,1,8,17,15,140.0,6.2,21,16,8.7,2022-01-08 17:15:00
1468,2022,1,8,16,55,130.0,5.1,21,15,8.7,2022-01-08 16:55:00
1469,2022,1,8,16,35,130.0,6.7,21,15,8.7,2022-01-08 16:35:00
1470,2022,1,8,16,15,140.0,5.7,21,15,8.7,2022-01-08 16:15:00
1471,2022,1,8,15,55,130.0,5.7,21,15,8.7,2022-01-08 15:55:00
1472,2022,1,8,15,35,130.0,8.2,21,15,8.7,2022-01-08 15:35:00
1473,2022,1,8,15,15,130.0,8.8,21,15,8.7,2022-01-08 15:15:00
1474,2022,1,8,14,55,130.0,7.2,21,15,8.7,2022-01-08 14:55:00
1475,2022,1,8,14,35,140.0,6.2,21,15,8.7,2022-01-08 14:35:00
1476,2022,1,8,14,15,140.0,5.7,20,15,8.7,2022-01-08 14:15:00
1477,2022,1,8,13,55,130.0,6.7,20,15,8.7,2022-01-08 13:55:00
1478,2022,1,8,13,35,130.0,6.2,20,14,8.7,2022-01-08 13:35:00
1479,2022,1,8,13,15,130.0,5.1,19,15,8.7,2022-01-08 13:15:00
